Rent,Beds,Baths,Area_in_sqft,log_area,property_rank_in_location,area_deviation_from_location,location_type_premium,furnishing_type_premium,bath_bed_ratio,area_per_bedroom,type_room_premium,Location,Type,Furnishing
34000,0,1,700,6.55250788703459,0.2938931297709923,-0.5419636736985517,0.3943848198900072,0.9962982747044148,1.0,700.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
96399,3,5,2200,7.696667081526462,0.5186020293122886,0.0516447883028149,0.8803427291204609,0.9962982747044148,1.25,550.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
310000,6,9,7800,8.962007209588313,0.9230769230769232,1.5880955782841597,2.020602974480654,0.9962982747044148,1.2857142857142858,1114.2857142857142,1.73912046358283,Abu Dhabi Gate City (Officers City),Villa,Unfurnished
120000,4,6,7000,8.853808274977197,0.7406397673573246,1.285961292697153,1.7487047064323402,0.9962982747044148,1.2,1400.0,1.73912046358283,Khalifa City,Villa,Unfurnished
200000,3,4,1755,7.470793774195062,0.7606112054329371,-0.0986557891619369,1.6359048424926326,0.9962982747044148,1.0,438.75,1.638368156401277,Yas Island,Townhouse,Unfurnished
70000,3,3,1799,7.495541943884256,0.2598647125140924,-0.2547822191715099,0.8803427291204609,0.9962982747044148,0.75,449.75,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
90000,1,2,911,6.815639990074331,0.2866868381240545,-0.6222548657020627,1.2926233664882631,0.9962982747044148,1.0,455.5,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
43999,1,1,800,6.68586094706836,0.1464646464646464,-0.7264072475282056,0.5425077360212841,1.0480048785486198,0.5,400.0,0.7630233435089949,Al Muroor,Apartment,Furnished
115000,2,3,1216,7.104144092987527,0.5414823008849557,-0.5025936513574644,1.0128873490635075,0.9962982747044148,1.0,405.3333333333333,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
160000,5,6,3748,8.229244416735913,0.964828897338403,1.8756051168994885,1.0136978149900917,0.9962982747044148,1.0,624.6666666666666,1.73912046358283,Al Reef,Villa,Unfurnished
150000,4,6,6000,8.699681400989514,0.7986186841148674,0.995814472634343,1.7487047064323402,0.9962982747044148,1.2,1200.0,1.73912046358283,Khalifa City,Villa,Unfurnished
150000,6,8,5000,8.517393171418904,0.7604673807205453,0.4664001415975153,1.3332583646764185,0.9962982747044148,1.1428571428571428,714.2857142857143,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
310000,5,6,4693,8.454040376410969,0.9230769230769232,0.2821369793779664,2.020602974480654,0.9962982747044148,1.0,782.1666666666666,1.73912046358283,Abu Dhabi Gate City (Officers City),Villa,Unfurnished
65000,3,4,1500,7.313886831633462,0.2209695603156708,-0.4832651998069791,0.8803427291204609,0.9962982747044148,1.0,375.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
95000,1,2,1000,6.90875477931522,0.1814345991561181,-1.0570968200189612,1.2711613404964932,1.0480048785486198,1.0,500.0,0.7630233435089949,Corniche Road,Apartment,Furnished
70000,2,2,1200,7.0909098220799835,0.4352482960077897,-0.6378986560134606,1.3332583646764185,0.9962982747044148,0.6666666666666666,400.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
28000,1,1,3000,8.006700845440367,0.0926216640502354,0.1171518411845273,0.4866207113209237,0.9962982747044148,0.5,1500.0,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
80000,2,3,1454,7.282761179605593,0.2737642585551331,-0.8498299599929137,1.0136978149900917,0.9962982747044148,1.0,484.6666666666667,1.73912046358283,Al Reef,Villa,Unfurnished
42999,1,1,1499,7.313220387090301,0.3494949494949494,-0.5566836013853246,0.3807924137722772,0.9962982747044148,0.5,749.5,0.7630233435089949,Shakhbout City,Apartment,Unfurnished
130000,4,5,4500,8.412054873292933,0.7319391634980988,2.769034575409988,1.0136978149900917,0.9962982747044148,1.0,900.0,1.73912046358283,Al Reef,Villa,Unfurnished
125000,2,4,1650,7.409136443920128,0.7361419068736141,0.0115123425422255,0.7910142733254536,0.9962982747044148,1.3333333333333333,550.0,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
165000,4,4,2592,7.860570785538664,0.551923076923077,-0.8706859606941993,1.367946877320879,0.9962982747044148,0.8,518.4,1.638368156401277,Al Raha Gardens,Townhouse,Unfurnished
38000,1,1,1050,6.957497370876951,0.3453289712831697,-0.4404122866765681,0.3943848198900072,0.9962982747044148,0.5,525.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
74999,2,3,1365,7.219642040130736,0.2988004362050163,0.0300179321042756,0.8446181966312187,0.9962982747044148,1.0,455.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
260000,4,5,3983,8.290041618704489,0.9581970192657217,0.4105883365676546,1.7433167378407692,0.9962982747044148,1.0,796.6,1.638368156401277,Khalifa City,Townhouse,Unfurnished
149000,2,3,1334,7.19668657083435,0.4303904923599321,-0.376382727717836,1.6359048424926326,0.9962982747044148,1.0,444.6666666666667,1.638368156401277,Yas Island,Townhouse,Unfurnished
475000,4,5,7697,8.948715833843691,0.9986172566371682,6.21374575672932,3.36705586203867,1.0480048785486198,1.0,1539.4,1.73912046358283,Al Raha Beach,Villa,Furnished
239900,5,6,4300,8.366602832783736,0.784375,1.2202652654838473,1.757663521219008,0.9962982747044148,1.0,716.6666666666666,1.638368156401277,Al Matar,Townhouse,Unfurnished
65000,1,2,1100,7.00397413672268,0.1894765539803707,-0.3804315159600699,0.8446181966312187,0.9962982747044148,1.0,550.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
38000,1,1,1200,7.0909098220799835,0.3453289712831697,-0.3968902636671466,0.3943848198900072,0.9962982747044148,0.5,600.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
135000,4,5,2255,7.721348612617949,0.6837877312560857,-0.3313104372030449,1.3332583646764185,0.9962982747044148,1.0,451.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
100000,3,4,2424,7.793586803371584,0.5076045627376425,0.3025989957985553,1.0136978149900917,0.9962982747044148,1.0,606.0,1.73912046358283,Al Reef,Villa,Unfurnished
45000,0,1,1000,6.90875477931522,0.4631043256997455,-0.4549196276797086,0.3943848198900072,0.9962982747044148,1.0,1000.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
85000,3,4,1850,7.523481312573497,0.4165727170236753,-0.2158102057520821,0.8803427291204609,0.9962982747044148,1.0,462.5,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
210000,5,6,9500,9.15915233520675,0.8858585858585859,1.1209524741076542,1.580416953822201,0.9962982747044148,1.0,1583.3333333333333,1.73912046358283,Shakhbout City,Villa,Unfurnished
150000,5,6,2134,7.666221925662725,0.8757575757575757,-0.4864558618658191,1.1865590868296272,0.9962982747044148,1.0,355.6666666666667,1.73912046358283,Al Bahia,Villa,Unfurnished
48000,2,2,1300,7.170888478512505,0.300632911392405,-0.6088381613394875,0.4215707343675354,0.9962982747044148,0.6666666666666666,433.3333333333333,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
77000,1,2,683,6.52795791762255,0.3481461286804798,-1.0263085719707572,0.8446181966312187,0.9962982747044148,1.0,341.5,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
36000,1,1,1000,6.90875477931522,0.3178844056706652,-0.4549196276797086,0.3943848198900072,0.9962982747044148,0.5,500.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
60000,1,2,920,6.825460036255307,0.3072289156626506,-0.4899285226050283,0.6873858599322542,0.9962982747044148,1.0,460.0,0.7630233435089949,Al Rawdah,Apartment,Unfurnished
45000,1,2,1100,7.00397413672268,0.4631043256997455,-0.4259049456734275,0.3943848198900072,0.9962982747044148,1.0,550.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
48000,1,2,1000,6.90875477931522,0.4978189749182115,-0.4549196276797086,0.3943848198900072,0.9962982747044148,1.0,500.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
32000,0,1,600,6.398594934535208,0.2513631406761177,-0.5709783557048328,0.3943848198900072,0.9962982747044148,1.0,600.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
105000,3,4,2640,7.878912912297133,0.8944099378881988,1.9559390200134277,0.6391582761423564,0.9962982747044148,1.0,660.0,0.7630233435089949,Hamdan Street,Apartment,Unfurnished
55000,2,2,1500,7.313886831633462,0.3580817916260954,-0.5507171719915415,0.4215707343675354,0.9962982747044148,0.6666666666666666,500.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
150000,5,7,5000,8.517393171418904,0.7616161616161616,0.1774001256864063,1.580416953822201,0.9962982747044148,1.1666666666666667,833.3333333333334,1.73912046358283,Shakhbout City,Villa,Unfurnished
42000,1,1,750,6.621405651764134,0.0798226164079822,-1.1301587637097614,0.7910142733254536,0.9962982747044148,0.5,375.0,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
175000,3,5,3500,8.160803920954665,0.8277101769911505,1.8643434274992272,1.0128873490635075,0.9962982747044148,1.25,875.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
65000,1,2,819,6.709304340258298,0.1894765539803707,-0.8156628174924516,0.8446181966312187,0.9962982747044148,1.0,409.5,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
190000,4,5,4525,8.417593826193484,0.9171364148816236,1.8283101059532023,1.8173839994524188,0.9962982747044148,1.0,905.0,1.73912046358283,Al Khalidiyah,Villa,Unfurnished
85000,3,4,3700,8.216358332386156,0.5606060606060606,0.001414198208117,1.1865590868296272,0.9962982747044148,1.0,925.0,1.73912046358283,Al Bahia,Villa,Unfurnished
170000,4,6,4900,8.497194544909547,0.8041237113402062,1.4446603960055662,1.451847267383061,0.9962982747044148,1.2,980.0,1.73912046358283,Sas Al Nakhl Village,Villa,Unfurnished
75000,2,4,1600,7.378383712996715,0.7538461538461538,0.1124204270572098,0.57874706485786,0.9962982747044148,1.3333333333333333,533.3333333333334,0.7630233435089949,Airport Street,Apartment,Unfurnished
87500,2,2,1594,7.374629015218945,0.0803030303030303,-0.501005249311785,1.1746298267258193,0.9962982747044148,0.6666666666666666,531.3333333333334,0.7630233435089949,Al Bateen,Apartment,Unfurnished
122500,2,3,2145,7.671360923190644,0.7150776053215078,0.6394314509808183,0.7910142733254536,0.9962982747044148,1.0,715.0,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
140000,3,4,1957,7.579678823090456,0.8660032715376227,0.9469465104216064,0.8446181966312187,0.9962982747044148,1.0,489.25,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
45000,2,2,1210,7.099201743553092,0.1297117516629711,-0.546637976069857,0.7910142733254536,0.9962982747044148,0.6666666666666666,403.3333333333333,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
48000,2,2,1300,7.170888478512505,0.0529875986471251,-0.636096624981206,0.8803427291204609,0.9962982747044148,0.6666666666666666,433.3333333333333,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
68000,3,3,2000,7.601402334583733,0.2350620067643743,-0.1011866368714119,0.8803427291204609,0.9962982747044148,0.75,500.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
66000,1,2,975,6.883462586413092,0.6268629589240277,-0.4621732981812789,0.3943848198900072,0.9962982747044148,1.0,487.5,0.7630233435089949,Khalifa City,Apartment,Unfurnished
75000,0,1,564,6.336825731146441,0.1634125636672325,-0.8843393611811193,0.9394332373565368,1.0480048785486198,1.0,564.0,0.7630233435089949,Yas Island,Apartment,Furnished
70000,2,3,1400,7.244941546337007,0.3584558823529412,-0.1622132130273477,0.7480380799927275,0.9962982747044148,1.0,466.6666666666667,0.7630233435089949,Danet Abu Dhabi,Apartment,Unfurnished
27000,0,1,540,6.293419278846481,0.0430866601752677,-0.8296979208616828,0.4215707343675354,0.9962982747044148,1.0,540.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
55000,2,2,1300,7.170888478512505,0.3580817916260954,-0.6088381613394875,0.4215707343675354,0.9962982747044148,0.6666666666666666,433.3333333333333,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
118000,2,4,1640,7.403061091090091,0.7355507088331515,0.4559560385861438,0.8446181966312187,0.9962982747044148,1.3333333333333333,546.6666666666666,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
105000,2,4,1800,7.496097345175956,0.6483097055616139,0.7037745732665035,0.8446181966312187,0.9962982747044148,1.3333333333333333,600.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
93000,2,3,1250,7.1316985104669115,0.3636363636363636,-0.3458749946853138,0.8807936847946949,0.9962982747044148,1.0,416.6666666666667,0.7630233435089949,Capital Centre,Apartment,Unfurnished
58000,1,2,850,6.7464121285733745,0.0945796460176991,-0.8818839188099815,1.0128873490635075,0.9962982747044148,1.0,425.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
140000,2,4,1582,7.367077059881012,0.8660032715376227,0.3661218197645134,2.2858582952017588,0.9962982747044148,1.3333333333333333,527.3333333333334,1.7614444016206694,Al Reem Island,Penthouse,Unfurnished
170000,6,7,6500,8.77971129020447,0.6236933797909407,0.9185185228595376,1.838065860227925,0.9962982747044148,1.0,928.5714285714286,1.73912046358283,Al Mushrif,Villa,Unfurnished
105000,3,4,1873,7.535830462798367,0.5769961977186312,-0.3520281739345368,1.0136978149900917,0.9962982747044148,1.0,468.25,1.73912046358283,Al Reef,Villa,Unfurnished
134888,1,2,1010,6.918695219020472,0.373134328358209,-0.8171515728773685,1.24909517958296,1.0480048785486198,1.0,505.0,0.7630233435089949,Al Zahraa,Apartment,Furnished
60000,2,4,1200,7.0909098220799835,0.3897273612463486,-0.6378986560134606,0.4215707343675354,0.9962982747044148,1.3333333333333333,400.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
120998,2,3,1299,7.170119543449628,0.7737186477644493,-0.0722072134513726,0.8446181966312187,1.0480048785486198,1.0,433.0,0.7630233435089949,Al Reem Island,Apartment,Furnished
145000,5,5,3500,8.160803920954665,0.1625,0.5785085673227756,0.9082979385760784,0.9962982747044148,0.8333333333333334,583.3333333333334,0.7630233435089949,Al Matar,Apartment,Unfurnished
52000,1,2,950,6.85751406254539,0.0350327153762268,-0.6127613922229072,0.8446181966312187,0.9962982747044148,1.0,475.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
59900,1,2,1050,6.957497370876951,0.1053650442477876,-0.6746214775790979,1.0128873490635075,0.9962982747044148,1.0,525.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
200000,3,4,3842,8.254008590564844,0.9696019629225736,3.8665586221245936,0.8446181966312187,0.9962982747044148,1.0,960.5,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
90000,1,2,885,6.786716950605081,0.3365597345132743,-0.8456129915945768,1.0128873490635075,0.9962982747044148,1.0,442.5,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
47000,1,1,1000,6.90875477931522,0.4892766266812068,-0.4549196276797086,0.3943848198900072,0.9962982747044148,0.5,500.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
94900,1,2,1727,7.454719949364001,0.2682512733446519,-0.1171269394696927,0.9394332373565368,0.9962982747044148,1.0,863.5,0.7630233435089949,Yas Island,Apartment,Unfurnished
110000,2,4,1700,7.438971592395862,0.8290441176470589,0.4543314878451472,0.7480380799927275,0.9962982747044148,1.3333333333333333,566.6666666666666,0.7630233435089949,Danet Abu Dhabi,Apartment,Unfurnished
29000,0,1,800,6.68586094706836,0.0693768257059396,-0.7541406347093529,0.4215707343675354,0.9962982747044148,1.0,800.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
164997,4,5,3200,8.071218539969863,0.6185567010309279,-0.0544837530962218,1.451847267383061,0.9962982747044148,1.0,640.0,1.73912046358283,Sas Al Nakhl Village,Villa,Unfurnished
63000,2,2,1250,7.1316985104669115,0.0750382848392036,-0.7186615727237965,1.013489831002807,0.9962982747044148,0.6666666666666666,416.6666666666667,0.7630233435089949,Corniche Area,Apartment,Unfurnished
47000,0,1,597,6.393590753950631,0.0218473451327433,-1.1440709069670494,1.0128873490635075,0.9962982747044148,1.0,597.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
35000,0,1,456,6.124683390894205,0.102803738317757,-1.129531484679159,0.4205080945744728,0.9962982747044148,1.0,456.0,0.7630233435089949,Al Ghadeer,Apartment,Unfurnished
380000,4,5,3011,8.010359588919783,0.9617996604414262,0.7299072389288213,1.6359048424926326,0.9962982747044148,1.0,602.2,1.638368156401277,Yas Island,Townhouse,Unfurnished
160000,4,5,2504,7.826044013518965,0.4326923076923077,-0.9510257484072182,1.6506212355218244,0.9962982747044148,1.0,500.8,1.73912046358283,Al Raha Gardens,Villa,Unfurnished
190000,3,4,1819,7.506591780070841,0.7784810126582279,-0.1846791184979043,1.2711613404964932,0.9962982747044148,1.0,454.75,0.7630233435089949,Corniche Road,Apartment,Unfurnished
80000,3,4,3700,8.216358332386156,0.7103610675039247,0.4170996238414447,0.4866207113209237,0.9962982747044148,1.0,925.0,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
100000,2,4,1200,7.0909098220799835,0.3905053598774885,-0.7865237571890153,1.013489831002807,0.9962982747044148,1.3333333333333333,400.0,0.7630233435089949,Corniche Area,Apartment,Unfurnished
27000,0,1,480,6.175867270105761,0.1424242424242424,-0.770345788727825,0.3807924137722772,0.9962982747044148,1.0,480.0,0.7630233435089949,Shakhbout City,Apartment,Unfurnished
59850,1,2,742,6.610696044717759,0.1037057522123893,-0.9938056370746586,1.0128873490635075,0.9962982747044148,1.0,371.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
230000,5,6,4486,8.408939605975984,0.8923076923076924,0.8584453794019095,1.6506212355218244,0.9962982747044148,1.0,747.6666666666666,1.73912046358283,Al Raha Gardens,Villa,Unfurnished
55000,2,2,1419,7.258412150595307,0.3404040404040404,-0.3157798857314248,0.5425077360212841,0.9962982747044148,0.6666666666666666,473.0,0.7630233435089949,Al Muroor,Apartment,Unfurnished
95000,1,1,700,6.55250788703459,0.2754668930390492,-0.7946223454005914,0.9394332373565368,0.9962982747044148,0.5,350.0,0.7630233435089949,Yas Island,Apartment,Unfurnished
89000,2,3,1300,7.170888478512505,0.2594553706505295,-0.4099091034485591,1.2926233664882631,0.9962982747044148,1.0,433.3333333333333,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
40000,0,1,600,6.398594934535208,0.045816733067729,-0.7076247448722653,0.5737426331567855,0.9962982747044148,1.0,600.0,0.7630233435089949,Al Nahyan,Apartment,Unfurnished
36000,1,1,1200,7.0909098220799835,0.3178844056706652,-0.3968902636671466,0.3943848198900072,0.9962982747044148,0.5,600.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
30000,1,1,1710,7.444833273892193,0.1890482398956975,-0.5699427237918085,0.3399731209065741,0.9962982747044148,0.5,855.0,0.7630233435089949,Madinat Al Riyadh,Apartment,Unfurnished
107500,2,4,1905,7.552762084214147,0.4894911504424779,0.2114254586829299,1.0128873490635075,0.9962982747044148,1.3333333333333333,635.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
87000,2,3,1463,7.288927694521257,0.3072455752212389,-0.246624536437323,1.0128873490635075,0.9962982747044148,1.0,487.6666666666667,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
240000,4,5,2259,7.723120092266331,0.8467741935483871,0.2338249163776666,2.6564852983480995,0.9962982747044148,1.0,451.8,1.73912046358283,Yas Island,Villa,Unfurnished
30000,0,1,750,6.621405651764134,0.2008360596146855,-0.5274563326954111,0.3943848198900072,1.0480048785486198,1.0,750.0,0.7630233435089949,Khalifa City,Apartment,Furnished
209999,4,4,2680,7.893945138235959,0.959413754227734,0.4184402087209594,0.8803427291204609,0.9962982747044148,0.8,536.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
140000,3,3,1450,7.280008252884188,0.3947368421052631,-0.2998593907285621,0.9394332373565368,0.9962982747044148,0.75,362.5,0.7630233435089949,Yas Island,Apartment,Unfurnished
60000,3,3,2000,7.601402334583733,0.3381374722838137,0.4554955505291093,0.7910142733254536,0.9962982747044148,0.75,500.0,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
76000,1,2,1064,6.970730078143525,0.2317477876106194,-0.660113106692936,1.0128873490635075,0.9962982747044148,1.0,532.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
350000,9,10,19766,9.89176915958193,0.9870956015994184,4.989975597618989,1.7487047064323402,0.9962982747044148,1.0,1976.6,1.73912046358283,Khalifa City,Villa,Unfurnished
84999,2,4,1400,7.244941546337007,0.4592420937840785,0.0842282365656043,0.8446181966312187,0.9962982747044148,1.3333333333333333,466.6666666666667,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
120000,3,4,2155,7.676009932028888,0.6917960088691796,0.6521166854947293,0.7910142733254536,0.9962982747044148,1.0,538.75,0.7630233435089949,Tourist Club Area (Tca),Apartment,Unfurnished
40000,0,1,700,6.55250788703459,0.0073529411764705,-1.6008175150631696,0.7480380799927275,0.9962982747044148,1.0,700.0,0.7630233435089949,Danet Abu Dhabi,Apartment,Unfurnished
160000,4,7,5000,8.517393171418904,0.8230282375851996,0.4664001415975153,1.3332583646764185,0.9962982747044148,1.4,1000.0,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
32000,0,1,500,6.2166061010848646,0.1034566699123661,-0.841322118731272,0.4215707343675354,0.9962982747044148,1.0,500.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
129999,2,3,1723,7.452402451223638,0.4084720121028744,-0.1790035573477055,1.2926233664882631,0.9962982747044148,1.0,574.3333333333334,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
85000,3,3,2000,7.601402334583733,0.4006968641114982,-0.4212463507475983,0.4616664660707366,0.9962982747044148,0.75,500.0,0.7630233435089949,Al Mushrif,Apartment,Unfurnished
219999,1,2,1593,7.374001859350161,0.7322239031770046,-0.2499674367640435,1.2926233664882631,0.9962982747044148,1.0,796.5,0.7630233435089949,Saadiyat Island,Apartment,Unfurnished
74000,2,3,1256,7.136483208590247,0.2881679389312977,-0.1388084446467193,0.8446181966312187,0.9962982747044148,1.0,418.6666666666667,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
63991,1,1,750,6.621405651764134,0.1603053435114503,-0.9225345605733568,0.8446181966312187,1.0480048785486198,0.5,375.0,0.7630233435089949,Al Reem Island,Apartment,Furnished
160000,3,4,2200,7.696667081526462,0.928298800436205,1.3233209099674026,1.5312145740539824,0.9962982747044148,1.0,550.0,1.638368156401277,Al Reem Island,Townhouse,Unfurnished
65000,1,2,925,6.8308742346461795,0.1894765539803707,-0.6514830382667134,0.8446181966312187,0.9962982747044148,1.0,462.5,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
250000,7,8,8500,9.04793908261736,0.9813979706877114,4.865834681290962,1.8173839994524188,0.9962982747044148,1.0,1062.5,1.73912046358283,Al Khalidiyah,Villa,Unfurnished
600000,11,11,3739,8.226840890408578,0.9980525803310614,0.0999473037587151,1.3332583646764185,0.9962982747044148,0.9166666666666666,311.5833333333333,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
46000,1,1,1200,7.0909098220799835,0.2850535540408958,-0.6378986560134606,0.4215707343675354,0.9962982747044148,0.5,600.0,0.7630233435089949,Mohammed Bin Zayed City,Apartment,Unfurnished
72000,2,2,968,6.876264611890766,0.6334661354581673,-0.5376072066366891,0.5737426331567855,0.9962982747044148,0.6666666666666666,322.6666666666667,0.7630233435089949,Al Nahyan,Apartment,Unfurnished
140000,4,4,3000,8.006700845440367,0.7187147688838782,0.6629704889997224,0.8803427291204609,1.0480048785486198,0.8,600.0,0.7630233435089949,Al Khalidiyah,Apartment,Furnished
55000,2,2,1250,7.1316985104669115,0.0467075038284839,-0.7186615727237965,1.013489831002807,0.9962982747044148,0.6666666666666666,416.6666666666667,0.7630233435089949,Corniche Area,Apartment,Unfurnished
105000,2,4,1569,7.358830898342354,0.4349157733537519,-0.2857008358356998,1.013489831002807,0.9962982747044148,1.3333333333333333,523.0,0.7630233435089949,Corniche Area,Apartment,Unfurnished
110000,3,4,1800,7.496097345175956,0.6932933478735005,0.7037745732665035,0.8446181966312187,0.9962982747044148,1.0,450.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
42000,2,2,1875,7.53689712956617,0.3455019556714472,-0.5380732478179405,0.3399731209065741,0.9962982747044148,0.6666666666666666,625.0,0.7630233435089949,Madinat Al Riyadh,Apartment,Unfurnished
30000,0,1,600,6.398594934535208,0.2008360596146855,-0.5709783557048328,0.3943848198900072,1.0480048785486198,1.0,600.0,0.7630233435089949,Khalifa City,Apartment,Furnished
134000,2,3,1688,7.4318919168078,0.6269358407079646,-0.0134542900525788,1.0128873490635075,0.9962982747044148,1.0,562.6666666666666,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
59999,1,1,800,6.68586094706836,0.1101417666303162,-0.8450912684857443,0.8446181966312187,0.9962982747044148,0.5,400.0,0.7630233435089949,Al Reem Island,Apartment,Unfurnished
64500,2,3,1614,7.387090235656757,0.2051860202931228,-0.3961512874576698,0.8803427291204609,0.9962982747044148,1.0,538.0,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
85000,4,4,3500,8.160803920954665,0.5893617021276596,-0.2227073380065914,0.4779290859653244,0.9962982747044148,0.8,700.0,0.7630233435089949,Al Rahba,Apartment,Unfurnished
50000,3,2,1350,7.208600337960199,0.076662908680947,-0.5978887686876493,0.8803427291204609,0.9962982747044148,0.5,337.5,0.7630233435089949,Al Khalidiyah,Apartment,Unfurnished
210000,3,5,3587,8.185350223178686,0.9746455834242094,3.4715978324777703,1.5312145740539824,0.9962982747044148,1.25,896.75,1.638368156401277,Al Reem Island,Townhouse,Unfurnished
91800,2,3,1407,7.249925536717988,0.6997455470737913,-0.3368298719141448,0.3943848198900072,0.9962982747044148,1.0,469.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
55000,2,3,1600,7.378383712996715,0.2666666666666666,-0.5340044648681285,0.5754658386929268,0.9962982747044148,1.0,533.3333333333334,0.7630233435089949,Baniyas,Apartment,Unfurnished
119999,2,3,1500,7.313886831633462,0.5608407079646017,-0.2082809848096095,1.0128873490635075,0.9962982747044148,1.0,500.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
115000,2,3,1200,7.0909098220799835,0.1590909090909091,-0.6013138443067547,1.1746298267258193,0.9962982747044148,1.0,400.0,0.7630233435089949,Al Bateen,Apartment,Unfurnished
105000,3,3,2800,7.937731775260109,0.7201017811704835,0.0673446484333499,0.3943848198900072,0.9962982747044148,0.75,700.0,0.7630233435089949,Khalifa City,Apartment,Unfurnished
52000,1,2,1000,6.90875477931522,0.2231075697211155,-0.5228230728770737,0.5737426331567855,0.9962982747044148,1.0,500.0,0.7630233435089949,Al Nahyan,Apartment,Unfurnished
250000,4,5,2249,7.718685495198466,0.8637521222410866,0.2272280769820396,2.6564852983480995,0.9962982747044148,1.0,449.8,1.73912046358283,Yas Island,Villa,Unfurnished
120000,3,4,1750,7.467942332285852,0.5886075949367089,-0.4780659353066088,1.3332583646764185,0.9962982747044148,1.0,437.5,1.73912046358283,Mohammed Bin Zayed City,Villa,Unfurnished
80000,2,2,1650,7.409136443920128,0.2563606194690265,-0.0528341538864467,1.0128873490635075,0.9962982747044148,0.6666666666666666,550.0,0.7630233435089949,Al Raha Beach,Apartment,Unfurnished
42000,2,2,1556,7.350516171833998,0.2346938775510204,-0.5015975847534566,0.4866207113209237,0.9962982747044148,0.6666666666666666,518.6666666666666,0.7630233435089949,Al Shamkha,Apartment,Unfurnished
